nom,SIREN,COG,type,code_departement,code_departement_3digits,code_region,population
La Chapelle-Moulière,218600583,86058,COM,86,086,75,725
Chapelle-Viviers,218600591,86059,COM,86,086,75,565
Charroux,218600617,86061,COM,86,086,75,1165
Chasseneuil-du-Poitou,218600625,86062,COM,86,086,75,4753
Chatain,218600633,86063,COM,86,086,75,253
Château-Garnier,218600641,86064,COM,86,086,75,624
Château-Larcher,218600658,86065,COM,86,086,75,1042
Châtellerault,218600666,86066,COM,86,086,75,32604
Chaunay,218600682,86068,COM,86,086,75,1232
La Chaussée,218600690,86069,COM,86,086,75,186
Chauvigny,218600708,86070,COM,86,086,75,7164
Chenevelles,218600724,86072,COM,86,086,75,476
Cherves,218600732,86073,COM,86,086,75,582
Chiré-en-Montreuil,218600740,86074,COM,86,086,75,926
Chouppes,218600757,86075,COM,86,086,75,766
Cissé,218600765,86076,COM,86,086,75,2834
Civaux,218600773,86077,COM,86,086,75,1219
Civray,218600781,86078,COM,86,086,75,2788
La Roche-Rigault,218600799,86079,COM,86,086,75,592
Cloué,218600807,86080,COM,86,086,75,501
Colombiers,218600815,86081,COM,86,086,75,1532
Valence-en-Poitou,200084861,86082,COM,86,086,75,4591
Coulombiers,218600831,86083,COM,86,086,75,1176
Coulonges,218600849,86084,COM,86,086,75,242
Coussay,218600856,86085,COM,86,086,75,255
Coussay-les-Bois,218600864,86086,COM,86,086,75,1017
Craon,218600872,86087,COM,86,086,75,189
Croutelle,218600880,86088,COM,86,086,75,874
Cuhon,218600898,86089,COM,86,086,75,405
Curçay-sur-Dive,218600906,86090,COM,86,086,75,214
Curzay-sur-Vonne,218600914,86091,COM,86,086,75,415
Dangé-Saint-Romain,218600922,86092,COM,86,086,75,3022
Dercé,218600930,86093,COM,86,086,75,158
Dienné,218600948,86094,COM,86,086,75,573
Dissay,218600955,86095,COM,86,086,75,3282
Doussay,218600963,86096,COM,86,086,75,661
La Ferrière-Airoux,218600971,86097,COM,86,086,75,334
Fleix,218600989,86098,COM,86,086,75,137
Fleuré,218600997,86099,COM,86,086,75,1058
Fontaine-le-Comte,218601003,86100,COM,86,086,75,3926
Frozes,218601029,86102,COM,86,086,75,568
Gençay,218601037,86103,COM,86,086,75,1800
Genouillé,218601045,86104,COM,86,086,75,516
Gizay,218601052,86105,COM,86,086,75,378
Glénouze,218601060,86106,COM,86,086,75,107
Gouex,218601078,86107,COM,86,086,75,499
La Grimaudière,218601086,86108,COM,86,086,75,409
Guesnes,218601094,86109,COM,86,086,75,229
Haims,218601102,86110,COM,86,086,75,229
Ingrandes,218601110,86111,COM,86,086,75,1787
L'Isle-Jourdain,218601128,86112,COM,86,086,75,1177
Iteuil,218601136,86113,COM,86,086,75,2987
Jardres,218601144,86114,COM,86,086,75,1297
Jaunay-Marigny,200063493,86115,COM,86,086,75,7766
Jazeneuil,218601169,86116,COM,86,086,75,821
Jouhet,218601177,86117,COM,86,086,75,534
Journet,218601185,86118,COM,86,086,75,377
Joussé,218601193,86119,COM,86,086,75,307
Lathus-Saint-Rémy,218601201,86120,COM,86,086,75,1238
Latillé,218601219,86121,COM,86,086,75,1466
Lauthiers,218601227,86122,COM,86,086,75,71
Boivre-la-Vallée,200082766,86123,COM,86,086,75,3129
Lavoux,218601243,86124,COM,86,086,75,1199
Leigné-les-Bois,218601250,86125,COM,86,086,75,604
Leignes-sur-Fontaine,218601268,86126,COM,86,086,75,650
Leigné-sur-Usseau,218601276,86127,COM,86,086,75,478
Lencloître,218601284,86128,COM,86,086,75,2486
Lésigny,218601292,86129,COM,86,086,75,539
Leugny,218601300,86130,COM,86,086,75,411
Lhommaizé,218601318,86131,COM,86,086,75,882
Liglet,218601326,86132,COM,86,086,75,315
Ligugé,218601334,86133,COM,86,086,75,3410
Linazay,218601342,86134,COM,86,086,75,230
Liniers,218601359,86135,COM,86,086,75,572
Lizant,218601367,86136,COM,86,086,75,412
Loudun,218601375,86137,COM,86,086,75,7091
Luchapt,218601383,86138,COM,86,086,75,251
Lusignan,218601391,86139,COM,86,086,75,2686
Lussac-les-Châteaux,218601409,86140,COM,86,086,75,2363
Magné,218601417,86141,COM,86,086,75,690
Maillé,218601425,86142,COM,86,086,75,677
Mairé,218601433,86143,COM,86,086,75,165
Maisonneuve,218601441,86144,COM,86,086,75,347
Marçay,218601458,86145,COM,86,086,75,1200
Marigny-Chemereau,218601474,86147,COM,86,086,75,613
Marnay,218601482,86148,COM,86,086,75,712
Martaizé,218601490,86149,COM,86,086,75,389
Massognes,218601508,86150,COM,86,086,75,292
Maulay,218601516,86151,COM,86,086,75,189
Mauprévoir,218601524,86152,COM,86,086,75,618
Mazerolles,218601532,86153,COM,86,086,75,864
Mazeuil,218601540,86154,COM,86,086,75,258
Messemé,218601565,86156,COM,86,086,75,245
Mignaloux-Beauvoir,218601573,86157,COM,86,086,75,4751
Migné-Auxances,218601581,86158,COM,86,086,75,6183
Millac,218601599,86159,COM,86,086,75,568
Mirebeau,218601607,86160,COM,86,086,75,2251
Moncontour,218601615,86161,COM,86,086,75,1006
Mondion,218601623,86162,COM,86,086,75,109
Montamisé,218601631,86163,COM,86,086,75,3688
Monthoiron,218601649,86164,COM,86,086,75,671
Montmorillon,218601656,86165,COM,86,086,75,6416
Monts-sur-Guesnes,218601672,86167,COM,86,086,75,900
Morton,218601698,86169,COM,86,086,75,351
Moulismes,218601706,86170,COM,86,086,75,384
Moussac,218601714,86171,COM,86,086,75,456
Mouterre-sur-Blourde,218601722,86172,COM,86,086,75,170
Mouterre-Silly,218601730,86173,COM,86,086,75,675
Naintré,218601748,86174,COM,86,086,75,6031
Nalliers,218601755,86175,COM,86,086,75,330
Nérignac,218601763,86176,COM,86,086,75,127
Neuville-de-Poitou,218601771,86177,COM,86,086,75,5409
Nieuil-l'Espoir,218601789,86178,COM,86,086,75,2755
Nouaillé-Maupertuis,218601805,86180,COM,86,086,75,2824
Nueil-sous-Faye,218601813,86181,COM,86,086,75,218
Orches,218601821,86182,COM,86,086,75,414
Les Ormes,218601839,86183,COM,86,086,75,1653
Ouzilly,218601847,86184,COM,86,086,75,931
Oyré,218601862,86186,COM,86,086,75,998
Paizay-le-Sec,218601870,86187,COM,86,086,75,477
Payroux,218601896,86189,COM,86,086,75,502
Persac,218601904,86190,COM,86,086,75,789
Pindray,218601912,86191,COM,86,086,75,261
Plaisance,218601920,86192,COM,86,086,75,169
Pleumartin,218601938,86193,COM,86,086,75,1264
Poitiers,218601946,86194,COM,86,086,75,90703
Port-de-Piles,218601953,86195,COM,86,086,75,578
Pouançay,218601961,86196,COM,86,086,75,238
Pouant,218601979,86197,COM,86,086,75,421
Pouillé,218601987,86198,COM,86,086,75,667
Pressac,218602001,86200,COM,86,086,75,580
Prinçay,218602019,86201,COM,86,086,75,219
La Puye,218602027,86202,COM,86,086,75,616
Queaux,218602035,86203,COM,86,086,75,537
Quinçay,218602043,86204,COM,86,086,75,2259
Ranton,218602050,86205,COM,86,086,75,196
Raslay,218602068,86206,COM,86,086,75,137
La Roche-Posay,218602076,86207,COM,86,086,75,1591
Roches-Prémarie-Andillé,218602092,86209,COM,86,086,75,2054
Roiffé,218602100,86210,COM,86,086,75,770
Romagne,218602118,86211,COM,86,086,75,979
Rouillé,218602134,86213,COM,86,086,75,2671
Saint-Benoît,218602142,86214,COM,86,086,75,7476
Saint-Christophe,218602175,86217,COM,86,086,75,314
Saint-Clair,218602183,86218,COM,86,086,75,203
Saint-Gaudent,218602209,86220,COM,86,086,75,317
Saint-Genest-d'Ambière,218602217,86221,COM,86,086,75,1271
Saint-Georges-lès-Baillargeaux,218602225,86222,COM,86,086,75,4233
Saint-Germain,218602233,86223,COM,86,086,75,953
Saint-Gervais-les-Trois-Clochers,218602241,86224,COM,86,086,75,1339
Saint-Jean-de-Sauves,218602258,86225,COM,86,086,75,1417
Saint-Julien-l'Ars,218602266,86226,COM,86,086,75,2707
Saint-Laon,218602274,86227,COM,86,086,75,130
Saint-Laurent-de-Jourdes,218602282,86228,COM,86,086,75,203
Saint-Léger-de-Montbrillais,218602290,86229,COM,86,086,75,354
Saint-Léomer,218602308,86230,COM,86,086,75,186
Saint-Macoux,218602316,86231,COM,86,086,75,491
Valdivienne,218602332,86233,COM,86,086,75,2789
Saint-Martin-l'Ars,218602340,86234,COM,86,086,75,390
Saint-Maurice-la-Clouère,218602357,86235,COM,86,086,75,1347
Saint-Pierre-de-Maillé,218602365,86236,COM,86,086,75,897
Saint-Pierre-d'Exideuil,218602373,86237,COM,86,086,75,772
Sainte-Radégonde,218602399,86239,COM,86,086,75,169
Saint-Rémy-sur-Creuse,218602415,86241,COM,86,086,75,398
Saint-Romain,218602423,86242,COM,86,086,75,405
Saint-Sauvant,218602449,86244,COM,86,086,75,1283
Senillé-Saint-Sauveur,200054831,86245,COM,86,086,75,1919
Saint-Savin,218602464,86246,COM,86,086,75,862
Saint-Saviol,218602472,86247,COM,86,086,75,540
Saint-Secondin,218602480,86248,COM,86,086,75,561
Saires,218602498,86249,COM,86,086,75,138
Saix,218602506,86250,COM,86,086,75,295
Sammarçolles,218602522,86252,COM,86,086,75,655
Sanxay,218602530,86253,COM,86,086,75,559
Saulgé,218602548,86254,COM,86,086,75,1025
Savigné,218602555,86255,COM,86,086,75,1365
Savigny-Lévescault,218602563,86256,COM,86,086,75,1194
Savigny-sous-Faye,218602571,86257,COM,86,086,75,388
Scorbé-Clairvaux,218602589,86258,COM,86,086,75,2290
Sérigny,218602605,86260,COM,86,086,75,313
Sèvres-Anxaumont,218602613,86261,COM,86,086,75,2260
Sillars,218602621,86262,COM,86,086,75,625
Smarves,218602639,86263,COM,86,086,75,2851
Sommières-du-Clain,218602647,86264,COM,86,086,75,805
Sossais,218602654,86265,COM,86,086,75,441
Surin,218602662,86266,COM,86,086,75,135
Tercé,218602688,86268,COM,86,086,75,1132
Ternay,218602696,86269,COM,86,086,75,187
Thollet,218602704,86270,COM,86,086,75,159
Thurageau,218602712,86271,COM,86,086,75,828
Thuré,218602720,86272,COM,86,086,75,3030
La Trimouille,218602738,86273,COM,86,086,75,912
Les Trois-Moutiers,218602746,86274,COM,86,086,75,1096
Usseau,218602753,86275,COM,86,086,75,616
Usson-du-Poitou,218602761,86276,COM,86,086,75,1281
Vaux-sur-Vienne,218602795,86279,COM,86,086,75,552
Vellèches,218602803,86280,COM,86,086,75,368
Saint-Martin-la-Pallu,200082675,86281,COM,86,086,75,5642
Vernon,218602845,86284,COM,86,086,75,724
Verrières,218602852,86285,COM,86,086,75,1034
Verrue,218602860,86286,COM,86,086,75,393
Vézières,218602878,86287,COM,86,086,75,363
Vicq-sur-Gartempe,218602886,86288,COM,86,086,75,622
Le Vigeant,218602894,86289,COM,86,086,75,726
La Villedieu-du-Clain,218602902,86290,COM,86,086,75,1622
Villemort,218602910,86291,COM,86,086,75,110
Villiers,218602928,86292,COM,86,086,75,910
Vivonne,218602936,86293,COM,86,086,75,4423
Vouillé,218602944,86294,COM,86,086,75,3755
Voulême,218602951,86295,COM,86,086,75,382
Voulon,218602969,86296,COM,86,086,75,474
Vouneuil-sous-Biard,218602977,86297,COM,86,086,75,6028
Vouneuil-sur-Vienne,218602985,86298,COM,86,086,75,2229
Vouzailles,218602993,86299,COM,86,086,75,607
Yversay,218603009,86300,COM,86,086,75,533
Aixe-sur-Vienne,218700102,87001,COM,87,087,75,5916
Ambazac,218700201,87002,COM,87,087,75,5741
Arnac-la-Poste,218700300,87003,COM,87,087,75,977
Augne,218700409,87004,COM,87,087,75,110
Aureil,218700508,87005,COM,87,087,75,1024
Azat-le-Ris,218700607,87006,COM,87,087,75,259
Balledent,218700706,87007,COM,87,087,75,203
La Bazeuge,218700805,87008,COM,87,087,75,142
Beaumont-du-Lac,218700904,87009,COM,87,087,75,148
Bellac,218701100,87011,COM,87,087,75,3955
Berneuil,218701209,87012,COM,87,087,75,431
Bersac-sur-Rivalier,218701308,87013,COM,87,087,75,649
Bessines-sur-Gartempe,218701407,87014,COM,87,087,75,2881
Beynac,218701506,87015,COM,87,087,75,766
Les Billanges,218701605,87016,COM,87,087,75,294
Blanzac,218701704,87017,COM,87,087,75,507
Blond,218701803,87018,COM,87,087,75,717
Boisseuil,218701902,87019,COM,87,087,75,2982
Bonnac-la-Côte,218702009,87020,COM,87,087,75,1730
Bosmie-l'Aiguille,218702108,87021,COM,87,087,75,2614
Breuilaufa,218702207,87022,COM,87,087,75,130
Le Buis,218702306,87023,COM,87,087,75,193
Bujaleuf,218702405,87024,COM,87,087,75,842
Burgnac,218702504,87025,COM,87,087,75,852
Bussière-Galant,218702702,87027,COM,87,087,75,1325
Val-d'Oire-et-Gartempe,200083657,87028,COM,87,087,75,1706
Les Cars,218702900,87029,COM,87,087,75,643
Chaillac-sur-Vienne,218703007,87030,COM,87,087,75,1257
Le Chalard,218703106,87031,COM,87,087,75,316
Châlus,218703205,87032,COM,87,087,75,1649
Chamboret,218703304,87033,COM,87,087,75,799
Champagnac-la-Rivière,218703403,87034,COM,87,087,75,585
Champnétery,218703502,87035,COM,87,087,75,551
Champsac,218703601,87036,COM,87,087,75,682
La Chapelle-Montbrandeix,218703700,87037,COM,87,087,75,258
Chaptelat,218703809,87038,COM,87,087,75,2139
Château-Chervix,218703908,87039,COM,87,087,75,812
Châteauneuf-la-Forêt,218704005,87040,COM,87,087,75,1544
Châteauponsac,218704104,87041,COM,87,087,75,2059
Le Châtenet-en-Dognon,218704203,87042,COM,87,087,75,400
Cheissoux,218704302,87043,COM,87,087,75,179
Chéronnac,218704401,87044,COM,87,087,75,340
Cieux,218704500,87045,COM,87,087,75,1002
Cognac-la-Forêt,218704609,87046,COM,87,087,75,1194
Compreignac,218704708,87047,COM,87,087,75,1854
Condat-sur-Vienne,218704807,87048,COM,87,087,75,5229
Coussac-Bonneval,218704906,87049,COM,87,087,75,1351
Couzeix,218705002,87050,COM,87,087,75,9426
La Croisille-sur-Briance,218705101,87051,COM,87,087,75,654
La Croix-sur-Gartempe,218705200,87052,COM,87,087,75,189
Cromac,218705309,87053,COM,87,087,75,248
Cussac,218705408,87054,COM,87,087,75,1259
Dinsac,218705606,87056,COM,87,087,75,277
Dompierre-les-Églises,218705705,87057,COM,87,087,75,372
Domps,218705804,87058,COM,87,087,75,119
Le Dorat,218705903,87059,COM,87,087,75,1751
Dournazac,218706000,87060,COM,87,087,75,666
Droux,218706109,87061,COM,87,087,75,356
Eybouleuf,218706208,87062,COM,87,087,75,444
Eyjeaux,218706307,87063,COM,87,087,75,1349
Eymoutiers,218706406,87064,COM,87,087,75,2084
Feytiat,218706505,87065,COM,87,087,75,6208
Flavignac,218706604,87066,COM,87,087,75,1073
Folles,218706703,87067,COM,87,087,75,495
Fromental,218706802,87068,COM,87,087,75,557
Gajoubert,218706901,87069,COM,87,087,75,146
La Geneytouse,218707008,87070,COM,87,087,75,973
Glandon,218707107,87071,COM,87,087,75,799
Glanges,218707206,87072,COM,87,087,75,522
Gorre,218707305,87073,COM,87,087,75,410
Les Grands-Chézeaux,218707404,87074,COM,87,087,75,248
Isle,218707503,87075,COM,87,087,75,7842
Jabreilles-les-Bordes,218707602,87076,COM,87,087,75,241
Janailhac,218707701,87077,COM,87,087,75,545
Javerdat,218707800,87078,COM,87,087,75,722
La Jonchère-Saint-Maurice,218707909,87079,COM,87,087,75,835
Jouac,218708006,87080,COM,87,087,75,185
Jourgnac,218708105,87081,COM,87,087,75,1130
Ladignac-le-Long,218708204,87082,COM,87,087,75,1180
Laurière,218708303,87083,COM,87,087,75,572
Lavignac,218708402,87084,COM,87,087,75,157
Limoges,218708501,87085,COM,87,087,75,134460
Linards,218708600,87086,COM,87,087,75,1074
Lussac-les-Églises,218708709,87087,COM,87,087,75,543
Magnac-Bourg,218708808,87088,COM,87,087,75,1101
Magnac-Laval,218708907,87089,COM,87,087,75,1894
Mailhac-sur-Benaize,218709004,87090,COM,87,087,75,275
Maisonnais-sur-Tardoire,218709103,87091,COM,87,087,75,397
Marval,218709202,87092,COM,87,087,75,546
Masléon,218709301,87093,COM,87,087,75,286
Meilhac,218709400,87094,COM,87,087,75,534
Meuzac,218709509,87095,COM,87,087,75,745
La Meyze,218709608,87096,COM,87,087,75,848
Val d'Issoire,200054195,87097,COM,87,087,75,1080
Moissannes,218709905,87099,COM,87,087,75,376
Montrol-Sénard,218710002,87100,COM,87,087,75,285
Mortemart,218710101,87101,COM,87,087,75,113
Nantiat,218710309,87103,COM,87,087,75,1622
Nedde,218710408,87104,COM,87,087,75,469
Neuvic-Entier,218710507,87105,COM,87,087,75,946
Nexon,218710606,87106,COM,87,087,75,2585
Nieul,218710705,87107,COM,87,087,75,1665
Nouic,218710804,87108,COM,87,087,75,473
Oradour-Saint-Genest,218710903,87109,COM,87,087,75,368
Oradour-sur-Glane,218711000,87110,COM,87,087,75,2495
Oradour-sur-Vayres,218711109,87111,COM,87,087,75,1520
Pageas,218711208,87112,COM,87,087,75,593
Le Palais-sur-Vienne,218711307,87113,COM,87,087,75,6107
Panazol,218711406,87114,COM,87,087,75,11180
Pensol,218711505,87115,COM,87,087,75,182
Peyrat-de-Bellac,218711604,87116,COM,87,087,75,1089
Peyrat-le-Château,218711703,87117,COM,87,087,75,1030
Peyrilhac,218711802,87118,COM,87,087,75,1283
Pierre-Buffière,218711901,87119,COM,87,087,75,1168
La Porcherie,218712008,87120,COM,87,087,75,525
Rancon,218712107,87121,COM,87,087,75,505
Razès,218712206,87122,COM,87,087,75,1186
Rempnat,218712305,87123,COM,87,087,75,153
Rilhac-Lastours,218712404,87124,COM,87,087,75,374
Rilhac-Rancon,218712503,87125,COM,87,087,75,4642
Rochechouart,218712602,87126,COM,87,087,75,3827
La Roche-l'Abeille,218712701,87127,COM,87,087,75,628
Saint-Pardoux-le-Lac,200085025,87128,COM,87,087,75,1338
Royères,218712909,87129,COM,87,087,75,921
Roziers-Saint-Georges,218713006,87130,COM,87,087,75,181
Saillat-sur-Vienne,218713105,87131,COM,87,087,75,844
Saint-Amand-le-Petit,218713204,87132,COM,87,087,75,112
Saint-Amand-Magnazeix,218713303,87133,COM,87,087,75,531
Sainte-Anne-Saint-Priest,218713402,87134,COM,87,087,75,170
Saint-Auvent,218713501,87135,COM,87,087,75,980
Saint-Bazile,218713709,87137,COM,87,087,75,113
Saint-Bonnet-Briance,218713808,87138,COM,87,087,75,588
Saint-Bonnet-de-Bellac,218713907,87139,COM,87,087,75,492
Saint-Brice-sur-Vienne,218714004,87140,COM,87,087,75,1686
Saint-Cyr,218714103,87141,COM,87,087,75,701
Saint-Denis-des-Murs,218714202,87142,COM,87,087,75,536
Saint-Gence,218714301,87143,COM,87,087,75,2161
Saint-Genest-sur-Roselle,218714400,87144,COM,87,087,75,525
Saint-Georges-les-Landes,218714509,87145,COM,87,087,75,240
Saint-Germain-les-Belles,218714608,87146,COM,87,087,75,1182
Saint-Gilles-les-Forêts,218714707,87147,COM,87,087,75,45
Saint-Hilaire-Bonneval,218714806,87148,COM,87,087,75,1000
Saint-Hilaire-la-Treille,218714905,87149,COM,87,087,75,390
Saint-Hilaire-les-Places,218715001,87150,COM,87,087,75,884
Saint-Jean-Ligoure,218715100,87151,COM,87,087,75,524
Saint-Jouvent,218715209,87152,COM,87,087,75,1682
Saint-Julien-le-Petit,218715308,87153,COM,87,087,75,288
Saint-Junien,218715407,87154,COM,87,087,75,11475
Saint-Junien-les-Combes,218715506,87155,COM,87,087,75,181
Saint-Just-le-Martel,218715605,87156,COM,87,087,75,2723
Saint-Laurent-les-Églises,218715704,87157,COM,87,087,75,902
Saint-Laurent-sur-Gorre,218715803,87158,COM,87,087,75,1520
Saint-Léger-la-Montagne,218715902,87159,COM,87,087,75,353
Saint-Léger-Magnazeix,218716009,87160,COM,87,087,75,497
Saint-Léonard-de-Noblat,218716108,87161,COM,87,087,75,4666
Sainte-Marie-de-Vaux,218716207,87162,COM,87,087,75,212
Saint-Martial-sur-Isop,218716306,87163,COM,87,087,75,140
Saint-Martin-de-Jussac,218716405,87164,COM,87,087,75,574
Saint-Martin-le-Mault,218716504,87165,COM,87,087,75,130
Saint-Martin-le-Vieux,218716603,87166,COM,87,087,75,938
Saint-Martin-Terressus,218716702,87167,COM,87,087,75,562
Saint-Mathieu,218716801,87168,COM,87,087,75,1095
Saint-Maurice-les-Brousses,218716900,87169,COM,87,087,75,1067
Saint-Méard,218717007,87170,COM,87,087,75,364
Saint-Ouen-sur-Gartempe,218717205,87172,COM,87,087,75,218
Saint-Paul,218717403,87174,COM,87,087,75,1259
Saint-Priest-Ligoure,218717601,87176,COM,87,087,75,680
Saint-Priest-sous-Aixe,218717700,87177,COM,87,087,75,1766
Saint-Priest-Taurion,218717809,87178,COM,87,087,75,2914
Saint-Sornin-la-Marche,218717908,87179,COM,87,087,75,260
Saint-Sornin-Leulac,218718005,87180,COM,87,087,75,642
Saint-Sulpice-Laurière,218718104,87181,COM,87,087,75,857
Saint-Sulpice-les-Feuilles,218718203,87182,COM,87,087,75,1262
Saint-Sylvestre,218718302,87183,COM,87,087,75,934
Saint-Victurnien,218718500,87185,COM,87,087,75,1784
Saint-Vitte-sur-Briance,218718609,87186,COM,87,087,75,334
Saint-Yrieix-la-Perche,218718708,87187,COM,87,087,75,7199
Saint-Yrieix-sous-Aixe,218718807,87188,COM,87,087,75,424
Les Salles-Lavauguyon,218718906,87189,COM,87,087,75,145
Sauviat-sur-Vige,218719003,87190,COM,87,087,75,896
Séreilhac,218719102,87191,COM,87,087,75,2014
Solignac,218719201,87192,COM,87,087,75,1602
Surdoux,218719300,87193,COM,87,087,75,47
Sussac,218719409,87194,COM,87,087,75,354
Tersannes,218719508,87195,COM,87,087,75,140
Thouron,218719706,87197,COM,87,087,75,541
Vaulry,218719805,87198,COM,87,087,75,414
Vayres,218719904,87199,COM,87,087,75,766
Verneuil-Moustiers,218720001,87200,COM,87,087,75,128
Verneuil-sur-Vienne,218720100,87201,COM,87,087,75,5104
Veyrac,218720209,87202,COM,87,087,75,2105
Vicq-sur-Breuilh,218720308,87203,COM,87,087,75,1349
Videix,218720407,87204,COM,87,087,75,214
Le Vigen,218720506,87205,COM,87,087,75,2212
Villefavard,218720605,87206,COM,87,087,75,159
Les Ableuvenettes,218800019,88001,COM,88,088,44,62
